a7,code,person_need,person_know,person_job,person_edu,edu,job1,edu_knows,job_knows,edu_knows_orig,job_knows_orig,L_knows,L_knows_norm
308.0,30810.0,,0.0,,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
308.0,30813.0,3.0,1.0,4.0,2.0,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
308.0,30814.0,,0.0,,,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
308.0,30815.0,3.0,1.0,4.0,3.0,4.0,,-0.71551174,,0.0,,0.19648926,0.41545796
308.0,30816.0,3.0,1.0,18.0,3.0,4.0,18.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
308.0,30817.0,,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
308.0,30831.0,3.0,1.0,2.0,4.0,4.0,2.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
308.0,30832.0,3.0,1.0,15.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
308.0,30833.0,,0.0,,,4.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
309.0,30911.0,2.0,1.0,6.0,3.0,3.0,6.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
309.0,30912.0,2.0,1.0,17.0,3.0,3.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
309.0,30913.0,1.0,0.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
309.0,30933.0,3.0,1.0,0.0,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
309.0,30934.0,2.0,1.0,8.0,2.0,4.0,8.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
309.0,30935.0,1.0,1.0,0.0,2.0,3.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
309.0,30936.0,2.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
310.0,31011.0,2.0,1.0,8.0,0.0,2.0,8.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
310.0,31014.0,4.0,1.0,9.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
310.0,31071.0,2.0,1.0,8.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
310.0,31072.0,1.0,1.0,4.0,2.0,1.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
310.0,31073.0,1.0,1.0,0.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
310.0,31074.0,1.0,1.0,8.0,0.0,1.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
311.0,31110.0,,0.0,,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
311.0,31112.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
311.0,31114.0,,0.0,,,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
311.0,31131.0,1.0,1.0,0.0,2.0,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
311.0,31132.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
311.0,31133.0,3.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
312.0,31212.0,2.0,1.0,9.0,3.0,3.0,27.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
312.0,31213.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
312.0,31235.0,2.0,1.0,17.0,2.0,3.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
312.0,31236.0,3.0,1.0,18.0,3.0,3.0,18.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
312.0,31237.0,3.0,1.0,9.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
312.0,31238.0,2.0,0.0,27.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
313.0,31310.0,,0.0,,,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
313.0,31311.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
313.0,31314.0,4.0,1.0,9.0,4.0,4.0,18.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
313.0,31315.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
313.0,31371.0,2.0,1.0,,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
313.0,31372.0,3.0,1.0,4.0,2.0,3.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
313.0,31373.0,2.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
313.0,31374.0,2.0,1.0,15.0,3.0,,,,,,,0.53761065,0.5281011
313.0,31379.0,2.0,1.0,,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
314.0,31411.0,4.0,1.0,15.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
314.0,31413.0,2.0,1.0,17.0,2.0,3.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
314.0,31471.0,3.0,1.0,15.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
314.0,31473.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
314.0,31474.0,4.0,1.0,4.0,3.0,1.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
314.0,31475.0,3.0,1.0,4.0,3.0,2.0,4.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
315.0,31510.0,,0.0,,,3.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
315.0,31511.0,3.0,1.0,4.0,3.0,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
315.0,31533.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
315.0,31534.0,2.0,1.0,4.0,2.0,2.0,8.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
315.0,31535.0,2.0,1.0,4.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
315.0,31571.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
316.0,31610.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
316.0,31611.0,,0.0,,,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
316.0,31671.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
316.0,31672.0,,0.0,,,3.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
316.0,31673.0,3.0,1.0,12.0,3.0,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
317.0,31710.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
317.0,31712.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
317.0,31714.0,,0.0,,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
317.0,31771.0,2.0,1.0,17.0,2.0,2.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
317.0,31772.0,,0.0,,,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
317.0,31773.0,1.0,1.0,17.0,2.0,2.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
317.0,31774.0,2.0,1.0,1.0,3.0,3.0,1.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
317.0,31775.0,2.0,1.0,9.0,3.0,3.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
318.0,31811.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
318.0,31813.0,3.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
318.0,31814.0,3.0,1.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
318.0,31815.0,3.0,1.0,14.0,3.0,3.0,14.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
318.0,31816.0,2.0,1.0,27.0,4.0,4.0,9.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
318.0,31817.0,,0.0,,,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
318.0,31871.0,,0.0,,,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
318.0,31872.0,,0.0,,,2.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
318.0,31874.0,2.0,1.0,0.0,3.0,3.0,8.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
319.0,31910.0,,0.0,,,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
319.0,31912.0,,0.0,,,2.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
319.0,31913.0,,0.0,,,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
319.0,31914.0,2.0,1.0,9.0,3.0,4.0,9.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
319.0,31974.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
319.0,31976.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
320.0,32010.0,3.0,1.0,9.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
320.0,32011.0,4.0,1.0,9.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
320.0,32071.0,3.0,1.0,9.0,4.0,4.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
320.0,32073.0,1.0,1.0,4.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
320.0,32076.0,3.0,0.0,15.0,3.0,4.0,15.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
320.0,32077.0,2.0,0.0,14.0,3.0,3.0,11.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
320.0,32080.0,1.0,1.0,4.0,2.0,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
321.0,32111.0,1.0,1.0,0.0,0.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
321.0,32112.0,2.0,1.0,11.0,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
321.0,32171.0,1.0,1.0,8.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
321.0,32172.0,2.0,1.0,14.0,3.0,3.0,8.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
321.0,32173.0,,0.0,,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
321.0,32175.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
321.0,32176.0,1.0,1.0,4.0,0.0,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
321.0,32177.0,1.0,0.0,4.0,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
322.0,32211.0,2.0,1.0,21.0,,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
322.0,32212.0,3.0,1.0,9.0,3.0,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
322.0,32213.0,2.0,1.0,8.0,3.0,1.0,,-0.71551174,,0.0,,0.19648926,0.41545796
322.0,32214.0,3.0,1.0,15.0,3.0,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
322.0,32271.0,3.0,1.0,,3.0,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
322.0,32272.0,2.0,1.0,8.0,3.0,0.0,,-0.71551174,,0.0,,0.19648926,0.41545796
322.0,32273.0,3.0,1.0,8.0,3.0,2.0,,-0.71551174,,0.0,,0.19648926,0.41545796
322.0,32276.0,3.0,1.0,,3.0,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
323.0,32310.0,1.0,0.0,9.0,3.0,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
323.0,32371.0,1.0,0.0,8.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
323.0,32372.0,1.0,0.0,4.0,3.0,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
323.0,32373.0,2.0,0.0,9.0,3.0,1.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
324.0,32410.0,1.0,0.0,8.0,2.0,2.0,,1.3972776,,1.0,,0.24347176,0.43097225
324.0,32412.0,1.0,0.0,27.0,3.0,3.0,27.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
324.0,32413.0,2.0,0.0,8.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
324.0,32414.0,2.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
324.0,32471.0,2.0,0.0,4.0,3.0,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
324.0,32472.0,2.0,0.0,14.0,3.0,2.0,14.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
324.0,32473.0,2.0,1.0,13.0,3.0,2.0,,-0.71551174,,0.0,,0.19648926,0.41545796
324.0,32474.0,2.0,0.0,16.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
325.0,32511.0,3.0,1.0,4.0,,3.0,,-0.71551174,,0.0,,0.19648926,0.41545796
325.0,32512.0,3.0,1.0,14.0,3.0,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
325.0,32573.0,2.0,0.0,8.0,2.0,2.0,,1.3972776,,1.0,,0.24347176,0.43097225
325.0,32574.0,3.0,1.0,21.0,2.0,2.0,,1.3972776,,1.0,,1.2037649,0.74807465
325.0,32575.0,3.0,0.0,4.0,,3.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
325.0,32576.0,2.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
325.0,32577.0,3.0,0.0,16.0,,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
325.0,32578.0,3.0,0.0,4.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
326.0,32610.0,2.0,0.0,4.0,2.0,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
326.0,32611.0,2.0,0.0,9.0,3.0,4.0,9.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
326.0,32614.0,2.0,1.0,5.0,2.0,3.0,5.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
326.0,32671.0,2.0,1.0,8.0,2.0,2.0,8.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
326.0,32673.0,2.0,0.0,4.0,2.0,2.0,4.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
326.0,32674.0,2.0,0.0,25.0,2.0,2.0,25.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
326.0,32675.0,2.0,0.0,27.0,4.0,4.0,27.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
327.0,32710.0,3.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
327.0,32711.0,3.0,1.0,,3.0,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
327.0,32712.0,1.0,1.0,0.0,3.0,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
327.0,32771.0,3.0,1.0,0.0,3.0,4.0,,-0.71551174,,0.0,,0.19648926,0.41545796
327.0,32772.0,2.0,1.0,8.0,,3.0,8.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
328.0,32811.0,1.0,0.0,4.0,,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
328.0,32814.0,1.0,0.0,0.0,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
328.0,32815.0,2.0,1.0,4.0,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
328.0,32817.0,2.0,1.0,4.0,3.0,3.0,14.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
328.0,32871.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
328.0,32872.0,3.0,1.0,0.0,2.0,,,,,,,0.53761065,0.5281011
328.0,32874.0,1.0,1.0,9.0,3.0,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
328.0,32877.0,2.0,1.0,22.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
328.0,32878.0,1.0,0.0,,3.0,3.0,27.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
329.0,32912.0,3.0,1.0,25.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
329.0,32914.0,3.0,1.0,11.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
329.0,32915.0,,0.0,,,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
329.0,32971.0,1.0,0.0,15.0,2.0,3.0,22.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
329.0,32972.0,1.0,0.0,8.0,,0.0,8.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
329.0,32973.0,2.0,1.0,8.0,2.0,3.0,8.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
329.0,32974.0,2.0,1.0,0.0,2.0,2.0,8.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
329.0,32976.0,1.0,1.0,0.0,2.0,0.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
329.0,32978.0,2.0,0.0,14.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
330.0,33011.0,1.0,1.0,8.0,,3.0,,-0.71551174,,0.0,,0.19648926,0.41545796
330.0,33012.0,1.0,1.0,0.0,2.0,0.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
330.0,33013.0,1.0,1.0,0.0,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
330.0,33071.0,2.0,0.0,4.0,,1.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
330.0,33072.0,1.0,1.0,0.0,2.0,2.0,14.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
330.0,33073.0,2.0,1.0,9.0,3.0,2.0,9.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
330.0,33074.0,1.0,1.0,8.0,,1.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
330.0,33075.0,1.0,1.0,0.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
331.0,33171.0,1.0,1.0,0.0,2.0,2.0,8.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
331.0,33172.0,1.0,1.0,8.0,2.0,3.0,8.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
331.0,33173.0,1.0,1.0,8.0,,3.0,8.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
331.0,33174.0,1.0,1.0,8.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
331.0,33175.0,1.0,1.0,0.0,,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
332.0,33211.0,2.0,1.0,17.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
332.0,33212.0,4.0,1.0,18.0,4.0,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
332.0,33213.0,2.0,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
332.0,33271.0,1.0,0.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
332.0,33274.0,3.0,0.0,4.0,,2.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
332.0,33281.0,2.0,0.0,8.0,0.0,2.0,8.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
332.0,33282.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
332.0,33284.0,2.0,0.0,4.0,3.0,2.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
333.0,33311.0,2.0,1.0,18.0,3.0,3.0,14.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
333.0,33312.0,3.0,1.0,9.0,4.0,4.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
333.0,33313.0,2.0,1.0,,3.0,3.0,11.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
333.0,33314.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
333.0,33371.0,2.0,1.0,17.0,3.0,2.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
333.0,33372.0,,0.0,,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
333.0,33373.0,1.0,1.0,21.0,2.0,3.0,21.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
334.0,33472.0,1.0,1.0,27.0,4.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
334.0,33473.0,1.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
334.0,33475.0,,0.0,,,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
334.0,33479.0,1.0,1.0,0.0,2.0,3.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
334.0,33480.0,1.0,1.0,0.0,3.0,3.0,8.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
334.0,33482.0,,0.0,,,1.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
334.0,33483.0,1.0,1.0,0.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
334.0,33486.0,1.0,1.0,0.0,3.0,3.0,23.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
334.0,33490.0,,0.0,,,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
334.0,33491.0,1.0,1.0,0.0,3.0,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
335.0,33512.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
335.0,33513.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
335.0,33571.0,,0.0,,,3.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
335.0,33572.0,,0.0,,,2.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
335.0,33573.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
335.0,33574.0,1.0,1.0,0.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
335.0,33575.0,1.0,1.0,17.0,2.0,3.0,15.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
335.0,33577.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
335.0,33578.0,2.0,1.0,15.0,4.0,4.0,15.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
336.0,33610.0,1.0,1.0,0.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
336.0,33611.0,1.0,1.0,4.0,2.0,2.0,25.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
336.0,33614.0,,0.0,,,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
336.0,33672.0,1.0,1.0,0.0,2.0,2.0,25.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
336.0,33673.0,1.0,1.0,4.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
336.0,33674.0,1.0,1.0,4.0,2.0,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
336.0,33675.0,1.0,1.0,18.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
336.0,33676.0,1.0,1.0,0.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
337.0,33710.0,2.0,1.0,13.0,3.0,3.0,13.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
337.0,33712.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
337.0,33731.0,1.0,1.0,15.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
337.0,33732.0,1.0,1.0,9.0,3.0,2.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
337.0,33734.0,1.0,1.0,0.0,2.0,3.0,21.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
338.0,33810.0,2.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
