a7,rouge,geo_stratum,jontax,stratum_jon,commune,joncomp2016,chef_collect_types,chef_collect_ever,salongo_freq,chef_collect_proptax_ever,appoint_yr,chef_stratum,chef_collect_stratum,stratum,stratum_count,treatment,rand1,rank1,count1,numtoselect1_control,probleft2_control,rand2,probleft3_control,numtoselect1_central,probleft2_central,probleft3_central,numtoselect1_local,probleft2_local,probleft3_local,numtoselect1_centralwinfo,probleft2_centralwinfo,numtoselect1_centralxlocal,probleft2_centralxlocal,probleft3_centralwinfo,rand3,order_treatment
372.0,0.0,11.0,1.0,15.0,3.0,2.0,0.0,0.0,4.0,0.7777777777777777,2009.8333333333333,1.0,1.0,29.0,9.0,3.0,0.5296535627788174,2.0,4.0,0.1264044943820223,0.1264044943820223,0.5296535627788174,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.7764486810078491,64.0
694.0,0.0,11.0,0.0,15.0,5.0,1.0,0.5,0.5,7.833333333333333,0.6666666666666666,2006.5,1.0,1.0,28.0,12.0,3.0,0.0883062121574053,1.0,5.0,0.1685393258426964,0.1685393258426964,0.0883062121574053,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.7799924795227627,65.0
377.0,0.0,11.0,0.0,15.0,3.0,1.0,0.6666666666666666,0.5,4.0,1.0,2008.3333333333333,,1.0,28.0,12.0,3.0,0.22193762301637643,2.0,5.0,0.1685393258426964,0.1685393258426964,0.22193762301637643,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.2534528848601926,16.0
367.0,0.0,11.0,0.0,31.0,3.0,1.0,0.3333333333333333,0.3333333333333333,2.1666666666666665,1.0,2002.1666666666667,1.0,1.0,28.0,12.0,3.0,0.3628009031662939,3.0,5.0,0.1685393258426964,0.1685393258426964,0.3628009031662939,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.38461593376148795,28.0
651.0,0.0,10.0,1.0,16.0,5.0,2.0,0.16666666666666666,0.16666666666666666,4.5,1.0,2017.0,1.0,1.0,27.0,18.0,3.0,0.15526085584416738,1.0,7.0,0.2528089887640446,0.2528089887640446,0.15526085584416738,,5.641025641025641,0.6410256410256414,,5.933609958506223,0.9336099585062234,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.5828097715146253,41.0
647.0,0.0,10.0,1.0,17.0,5.0,1.0,0.16666666666666666,0.16666666666666666,2.6666666666666665,1.0,2005.6666666666667,1.0,1.0,27.0,18.0,3.0,0.38790832615102955,3.0,7.0,0.2528089887640446,0.2528089887640446,0.38790832615102955,,5.641025641025641,0.6410256410256414,,5.933609958506223,0.9336099585062234,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.843469954469965,69.0
643.0,0.0,10.0,1.0,16.0,5.0,2.0,0.3333333333333333,0.3333333333333333,2.8333333333333335,1.0,2005.1666666666667,1.0,1.0,27.0,18.0,3.0,0.19104637360386179,2.0,7.0,0.2528089887640446,0.2528089887640446,0.19104637360386179,,5.641025641025641,0.6410256410256414,,5.933609958506223,0.9336099585062234,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.6813890293151533,50.0
640.0,0.0,10.0,1.0,18.0,5.0,1.0,0.6666666666666666,0.5,3.5,1.0,2012.8333333333333,1.0,1.0,27.0,18.0,3.0,0.38977079341034904,4.0,7.0,0.2528089887640446,0.2528089887640446,0.38977079341034904,,5.641025641025641,0.6410256410256414,,5.933609958506223,0.9336099585062234,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.5955696235359972,43.0
642.0,0.0,10.0,0.0,8.0,5.0,1.0,0.5,0.5,3.1666666666666665,1.0,2007.8333333333333,1.0,1.0,26.0,12.0,3.0,0.013008478272565571,1.0,4.0,0.1685393258426964,0.1685393258426964,0.013008478272565571,,3.760683760683761,0.7606837606837611,,4.1078838174273855,0.10788381742738551,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.45669097974021045,30.0
638.0,0.0,10.0,0.0,18.0,5.0,1.0,0.3333333333333333,0.3333333333333333,3.1666666666666665,1.0,2012.5,1.0,1.0,26.0,12.0,3.0,0.655300069818496,2.0,4.0,0.1685393258426964,0.1685393258426964,0.655300069818496,,3.760683760683761,0.7606837606837611,,4.1078838174273855,0.10788381742738551,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.2913197732171323,19.0
6103.0,1.0,9.0,1.0,21.0,5.0,1.0,0.3333333333333333,0.16666666666666666,4.0,0.5,2014.3333333333333,1.0,2.0,25.0,9.0,3.0,0.050451741508021564,1.0,4.0,0.1264044943820223,0.1264044943820223,0.050451741508021564,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.29196635879830446,20.0
6102.0,1.0,9.0,1.0,21.0,5.0,1.0,0.3333333333333333,0.16666666666666666,3.1666666666666665,1.0,2016.8333333333333,2.0,2.0,25.0,9.0,3.0,0.5012153472470676,2.0,4.0,0.1264044943820223,0.1264044943820223,0.5012153472470676,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.6885254879700146,52.0
607.0,0.0,9.0,1.0,19.0,5.0,1.0,0.0,0.0,3.0,0.0,2010.0,1.0,1.0,24.0,10.0,3.0,0.07338673196572187,2.0,4.0,0.140449438202247,0.140449438202247,0.07338673196572187,,3.133903133903134,0.13390313390313402,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.0198333639371856,2.0
605.0,0.0,9.0,1.0,11.0,5.0,2.0,0.0,0.0,2.0,0.47058823529411764,2002.5,,1.0,24.0,10.0,3.0,0.026954464706803294,1.0,4.0,0.140449438202247,0.140449438202247,0.026954464706803294,,3.133903133903134,0.13390313390313402,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.019942501651438627,3.0
614.0,0.0,9.0,0.0,19.0,5.0,1.0,0.3333333333333333,0.16666666666666666,3.8333333333333335,0.5,2003.5,1.0,1.0,22.0,6.0,3.0,0.660426460015003,1.0,2.0,0.0842696629213482,0.0842696629213482,0.660426460015003,,1.566951566951567,0.566951566951567,,1.3692946058091284,0.36929460580912843,,1.2213740458015268,0.22137404580152675,0.7786259541984732,0.7786259541984732,,0.2933040687634808,21.0
632.0,0.0,8.0,1.0,17.0,5.0,2.0,1.0,0.6666666666666666,3.0,1.0,2011.3333333333333,1.0,1.0,21.0,16.0,3.0,0.2875572236908327,1.0,5.0,0.2247191011235952,0.2247191011235952,0.2875572236908327,,5.014245014245015,0.014245014245014787,,5.020746887966804,0.020746887966804017,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.2528826886753991,15.0
630.0,0.0,8.0,1.0,8.0,5.0,1.0,0.25,0.25,2.25,1.0,2006.75,1.0,1.0,21.0,16.0,3.0,0.47502583022695244,2.0,5.0,0.2247191011235952,0.2247191011235952,0.47502583022695244,,5.014245014245015,0.014245014245014787,,5.020746887966804,0.020746887966804017,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.252780384934956,14.0
623.0,0.0,8.0,1.0,20.0,5.0,2.0,0.3333333333333333,0.3333333333333333,3.5,1.0,2005.6666666666667,1.0,1.0,21.0,16.0,3.0,0.5176946116034883,3.0,5.0,0.2247191011235952,0.2247191011235952,0.5176946116034883,,5.014245014245015,0.014245014245014787,,5.020746887966804,0.020746887966804017,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.9722605153229579,78.0
633.0,0.0,8.0,0.0,9.0,5.0,1.0,0.5,0.3333333333333333,3.1666666666666665,1.0,2004.6666666666667,1.0,1.0,20.0,14.0,3.0,0.3585502862164346,2.0,6.0,0.1966292134831458,0.1966292134831458,0.3585502862164346,,4.387464387464388,0.38746438746438816,,4.564315352697095,0.5643153526970952,,3.66412213740458,0.66412213740458,2.33587786259542,0.33587786259541996,,0.4882270778874994,31.0
631.0,0.0,8.0,0.0,17.0,5.0,1.0,0.6666666666666666,0.5,3.1666666666666665,1.0,2005.3333333333333,2.0,1.0,20.0,14.0,3.0,0.48698525239227564,3.0,6.0,0.1966292134831458,0.1966292134831458,0.48698525239227564,,4.387464387464388,0.38746438746438816,,4.564315352697095,0.5643153526970952,,3.66412213740458,0.66412213740458,2.33587786259542,0.33587786259541996,,0.35386101628058075,26.0
582.0,0.0,8.0,0.0,11.0,5.0,1.0,0.25,0.25,4.5,1.0,2003.0,1.0,1.0,20.0,14.0,3.0,0.00474331241645054,1.0,6.0,0.1966292134831458,0.1966292134831458,0.00474331241645054,,4.387464387464388,0.38746438746438816,,4.564315352697095,0.5643153526970952,,3.66412213740458,0.66412213740458,2.33587786259542,0.33587786259541996,,0.5441426019889332,36.0
581.0,0.0,7.0,1.0,12.0,5.0,1.0,0.25,0.25,2.5,1.0,1990.25,1.0,1.0,19.0,15.0,3.0,0.5946868903389434,2.0,5.0,0.2106741573033705,0.2106741573033705,0.5946868903389434,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.4893553272171888,34.0
579.0,0.0,7.0,1.0,12.0,5.0,2.0,0.16666666666666666,0.16666666666666666,3.6666666666666665,0.5,1995.0,2.0,1.0,19.0,15.0,3.0,0.16876593650488336,1.0,5.0,0.2106741573033705,0.2106741573033705,0.16876593650488336,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.8910917328142748,71.0
555.0,0.0,7.0,1.0,8.0,5.0,1.0,0.4,0.4,3.2,1.0,2000.0,2.0,1.0,19.0,15.0,3.0,0.7615299392098615,3.0,5.0,0.2106741573033705,0.2106741573033705,0.7615299392098615,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.9949680175018661,80.0
550.0,0.0,7.0,0.0,9.0,5.0,1.0,0.5,0.5,2.8333333333333335,1.0,2008.8333333333333,2.0,1.0,18.0,15.0,3.0,0.47714445412820583,2.0,5.0,0.2106741573033705,0.2106741573033705,0.47714445412820583,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.1699873309223573,10.0
549.0,0.0,7.0,0.0,8.0,5.0,1.0,0.3333333333333333,0.3333333333333333,3.8333333333333335,1.0,2003.0,2.0,1.0,18.0,15.0,3.0,0.750559761654542,3.0,5.0,0.2106741573033705,0.2106741573033705,0.750559761654542,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.5820858015309934,40.0
548.0,0.0,7.0,0.0,8.0,5.0,1.0,0.5,0.5,3.75,1.0,2003.25,2.0,1.0,18.0,15.0,3.0,0.26228436710897174,1.0,5.0,0.2106741573033705,0.2106741573033705,0.26228436710897174,,4.700854700854701,0.700854700854701,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.06976890958252391,5.0
536.0,0.0,6.0,1.0,9.0,5.0,1.0,0.5,0.5,2.8333333333333335,1.0,2008.3333333333333,1.0,2.0,17.0,9.0,3.0,0.37835413512593774,1.0,3.0,0.1264044943820223,0.1264044943820223,0.37835413512593774,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.717610089776913,55.0
529.0,0.0,6.0,1.0,8.0,1.0,2.0,0.5,0.5,4.0,0.0,2007.5,2.0,1.0,16.0,10.0,3.0,0.051197627662637246,1.0,4.0,0.140449438202247,0.140449438202247,0.051197627662637246,,3.133903133903134,0.13390313390313402,,2.738589211618257,0.7385892116182569,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.6613297213232477,48.0
525.0,0.0,6.0,1.0,7.0,5.0,2.0,0.0,0.0,4.0,0.0,2014.0,2.0,1.0,16.0,10.0,3.0,0.09186619198490098,2.0,4.0,0.140449438202247,0.140449438202247,0.09186619198490098,,3.133903133903134,0.13390313390313402,,2.738589211618257,0.7385892116182569,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.8971747197690453,72.0
531.0,0.0,6.0,0.0,9.0,5.0,1.0,0.0,0.0,3.0,0.0,2008.5,2.0,1.0,15.0,11.0,3.0,0.06848934065166057,1.0,4.0,0.1544943820224717,0.1544943820224717,0.06848934065166057,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.7574408795228725,60.0
511.0,0.0,6.0,0.0,5.0,5.0,1.0,0.3333333333333333,0.3333333333333333,2.0,1.0,2008.1666666666667,1.0,1.0,15.0,11.0,3.0,0.2983440297569081,2.0,4.0,0.1544943820224717,0.1544943820224717,0.2983440297569081,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.20678120981860781,11.0
502.0,0.0,5.0,1.0,4.0,5.0,1.0,0.25,0.25,4.0,1.0,2000.0,2.0,1.0,14.0,16.0,3.0,0.7450357295737356,3.0,5.0,0.2247191011235952,0.2247191011235952,0.7450357295737356,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.3755521315664835,27.0
384.0,0.0,5.0,1.0,6.0,3.0,2.0,0.3333333333333333,0.3333333333333333,3.5,0.5,2003.3333333333333,1.0,1.0,14.0,16.0,3.0,0.4829254010657763,1.0,5.0,0.2247191011235952,0.2247191011235952,0.4829254010657763,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.2772952863246826,18.0
350.0,0.0,5.0,1.0,13.0,3.0,2.0,0.16666666666666666,0.16666666666666666,4.333333333333333,1.0,2008.6666666666667,1.0,1.0,14.0,16.0,3.0,0.6120185482248003,2.0,5.0,0.2247191011235952,0.2247191011235952,0.6120185482248003,,5.014245014245015,0.014245014245014787,,4.564315352697095,0.5643153526970952,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.4201188408974742,29.0
371.0,0.0,5.0,0.0,14.0,3.0,1.0,0.3333333333333333,0.3333333333333333,4.0,0.5,2009.3333333333333,1.0,1.0,13.0,14.0,3.0,0.6139940057474188,2.0,5.0,0.1966292134831458,0.1966292134831458,0.6139940057474188,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.796158333188001,66.0
363.0,0.0,5.0,0.0,15.0,3.0,1.0,0.6666666666666666,0.5,3.1666666666666665,1.0,2007.0,,1.0,13.0,14.0,3.0,0.42717414796243725,1.0,5.0,0.1966292134831458,0.1966292134831458,0.42717414796243725,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.9751977388650751,79.0
237.0,0.0,5.0,0.0,5.0,2.0,1.0,0.5,0.5,3.6666666666666665,1.0,2005.6666666666667,1.0,1.0,13.0,14.0,3.0,0.6663691261920125,3.0,5.0,0.1966292134831458,0.1966292134831458,0.6663691261920125,,4.387464387464388,0.38746438746438816,,4.1078838174273855,0.10788381742738551,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.7395240330688136,57.0
355.0,0.0,4.0,1.0,32.0,3.0,1.0,0.6,0.2,3.0,1.0,2001.8,2.0,2.0,12.0,9.0,3.0,0.3899253702172979,1.0,4.0,0.1264044943820223,0.1264044943820223,0.3899253702172979,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.030390620711559735,4.0
244.0,0.0,4.0,1.0,28.0,2.0,1.0,0.5,0.5,3.5,1.0,2007.0,2.0,2.0,12.0,9.0,3.0,0.39176847986781327,2.0,4.0,0.1264044943820223,0.1264044943820223,0.39176847986781327,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.7487280350322935,59.0
246.0,0.0,4.0,1.0,28.0,2.0,1.0,0.0,0.0,2.8,0.0,2009.8,1.0,1.0,11.0,9.0,3.0,0.033948812582215715,1.0,3.0,0.1264044943820223,0.1264044943820223,0.033948812582215715,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.10572853661397186,8.0
336.0,0.0,4.0,0.0,28.0,3.0,1.0,0.16666666666666666,0.16666666666666666,2.8333333333333335,1.0,2008.1666666666667,,1.0,10.0,11.0,3.0,0.31716976109736283,1.0,5.0,0.1544943820224717,0.1544943820224717,0.31716976109736283,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.6299053789385624,46.0
312.0,0.0,4.0,0.0,29.0,2.0,1.0,1.0,1.0,2.8333333333333335,1.0,2008.6666666666667,1.0,1.0,10.0,11.0,3.0,0.9134135473569872,3.0,5.0,0.1544943820224717,0.1544943820224717,0.9134135473569872,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.29646172004803717,22.0
243.0,0.0,4.0,0.0,29.0,2.0,1.0,0.5,0.5,4.0,1.0,2006.0,,1.0,10.0,11.0,3.0,0.3953095477357981,2.0,5.0,0.1544943820224717,0.1544943820224717,0.3953095477357981,,3.4472934472934478,0.4472934472934478,,3.651452282157676,0.6514522821576758,,3.053435114503817,0.053435114503816994,1.946564885496183,0.946564885496183,,0.9429117147858573,75.0
315.0,0.0,3.0,1.0,30.0,3.0,1.0,0.16666666666666666,0.16666666666666666,3.6666666666666665,0.5,2001.3333333333333,1.0,2.0,9.0,9.0,3.0,0.008402959362857065,1.0,3.0,0.1264044943820223,0.1264044943820223,0.008402959362857065,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.7084776980236894,54.0
330.0,0.0,3.0,1.0,31.0,3.0,2.0,0.0,0.0,3.3333333333333335,0.0,2004.0,2.0,1.0,8.0,9.0,3.0,0.2888864230968683,1.0,3.0,0.1264044943820223,0.1264044943820223,0.2888864230968683,,2.8205128205128207,0.8205128205128207,,2.738589211618257,0.7385892116182569,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.3295240377957288,23.0
305.0,0.0,3.0,0.0,28.0,3.0,1.0,0.0,0.0,3.3333333333333335,0.0,1998.0,2.0,1.0,6.0,6.0,3.0,0.4025881393937326,1.0,2.0,0.0842696629213482,0.0842696629213482,0.4025881393937326,,1.8803418803418805,0.8803418803418805,,1.825726141078838,0.8257261410788379,,1.2213740458015268,0.22137404580152675,0.7786259541984732,0.7786259541984732,,0.6195416790274103,45.0
239.0,0.0,2.0,1.0,5.0,2.0,2.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.6666666666666666,2004.8333333333333,1.0,1.0,5.0,18.0,3.0,0.21382669007817368,2.0,7.0,0.2528089887640446,0.2528089887640446,0.21382669007817368,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.34570719394303306,25.0
235.0,0.0,2.0,1.0,5.0,1.0,2.0,0.6666666666666666,0.6666666666666666,4.0,1.0,2000.8333333333333,,1.0,5.0,18.0,3.0,0.14581143723093837,1.0,7.0,0.2528089887640446,0.2528089887640446,0.14581143723093837,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.8184474056759451,67.0
223.0,0.0,2.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.3333333333333333,3.8333333333333335,1.0,2003.8333333333333,1.0,1.0,5.0,18.0,3.0,0.22857926212828683,3.0,7.0,0.2528089887640446,0.2528089887640446,0.22857926212828683,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.48923441320620287,33.0
217.0,0.0,2.0,1.0,6.0,1.0,2.0,0.5,0.5,4.833333333333333,1.0,2003.5,2.0,1.0,5.0,18.0,3.0,0.24188997664563694,4.0,7.0,0.2528089887640446,0.2528089887640446,0.24188997664563694,,5.641025641025641,0.6410256410256414,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.7726185420534758,63.0
230.0,0.0,2.0,0.0,4.0,1.0,1.0,0.16666666666666666,0.16666666666666666,5.0,0.3333333333333333,2007.0,1.0,1.0,4.0,12.0,3.0,0.06162662774272187,2.0,4.0,0.1685393258426964,0.1685393258426964,0.06162662774272187,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.09191698131344295,7.0
218.0,0.0,2.0,0.0,6.0,1.0,1.0,0.8333333333333334,0.8333333333333334,4.0,1.0,2001.6666666666667,2.0,1.0,4.0,12.0,3.0,0.013960705371529714,1.0,4.0,0.1685393258426964,0.1685393258426964,0.013960705371529714,,3.760683760683761,0.7606837606837611,,3.651452282157676,0.6514522821576758,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.6568298970998016,47.0
125.0,0.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,3.6666666666666665,1.0,1998.6666666666667,1.0,1.0,3.0,17.0,3.0,0.12987229578353177,1.0,7.0,0.2387640449438199,0.2387640449438199,0.12987229578353177,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.5570688316135338,38.0
122.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,3.0,1.0,2015.0,1.0,1.0,3.0,17.0,3.0,0.46041091379827337,4.0,7.0,0.2387640449438199,0.2387640449438199,0.46041091379827337,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.6648396903947299,49.0
110.0,0.0,1.0,1.0,2.0,1.0,1.0,0.4,0.4,3.6,1.0,2013.0,1.0,1.0,3.0,17.0,3.0,0.16648393082507618,2.0,7.0,0.2387640449438199,0.2387640449438199,0.16648393082507618,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.21968376468705897,12.0
105.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,0.3333333333333333,2.6666666666666665,0.5,2003.3333333333333,1.0,1.0,3.0,17.0,3.0,0.17887508256591478,3.0,7.0,0.2387640449438199,0.2387640449438199,0.17887508256591478,,5.3276353276353285,0.32763532763532854,,5.477178423236514,0.4771784232365137,,4.2748091603053435,0.2748091603053435,2.7251908396946565,0.7251908396946565,,0.8613765105329504,70.0
103.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.25,0.3958333333333333,1993.5,1.0,1.0,1.0,7.0,3.0,0.6350327750647572,1.0,3.0,0.0983146067415729,0.0983146067415729,0.6350327750647572,,2.193732193732194,0.19373219373219408,,2.2821576763485476,0.2821576763485476,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.2723135860572362,17.0
373.0,0.0,11.0,1.0,14.0,3.0,2.0,0.16666666666666666,0.16666666666666666,3.8333333333333335,1.0,1996.1666666666667,1.0,2.0,30.0,8.0,3.0,0.8137623860081994,3.0,3.0,0.1123595505617976,0.1123595505617976,0.8137623860081994,,2.193732193732194,0.19373219373219408,,1.825726141078838,0.8257261410788379,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.5463947851576342,37.0
516.0,0.0,6.0,1.0,4.0,5.0,2.0,0.75,0.75,3.0,1.0,2010.5,1.0,2.0,17.0,9.0,3.0,0.8548450524078147,3.0,3.0,0.1264044943820223,0.1264044943820223,0.8548450524078147,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.5423669262686411,35.0
328.0,0.0,3.0,1.0,32.0,3.0,2.0,0.3333333333333333,0.16666666666666666,6.5,1.0,2008.8333333333333,2.0,2.0,9.0,9.0,3.0,0.7239848197268227,3.0,3.0,0.1264044943820223,0.1264044943820223,0.7239848197268227,,2.8205128205128207,0.8205128205128207,,3.195020746887966,0.1950207468879661,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.6846896910447916,51.0
100.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,4.333333333333333,0.0,2001.6666666666667,2.0,1.0,1.0,7.0,3.0,0.8965640681747423,3.0,3.0,0.0983146067415729,0.0983146067415729,0.8965640681747423,,2.193732193732194,0.19373219373219408,,2.2821576763485476,0.2821576763485476,,1.83206106870229,0.83206106870229,1.16793893129771,0.16793893129770998,,0.14024166243470526,9.0
332.0,0.0,3.0,0.0,33.0,3.0,1.0,0.5,0.3333333333333333,3.1666666666666665,0.3333333333333333,1996.8333333333333,1.0,2.0,7.0,5.0,3.0,0.6593895200740049,1.0,1.0,0.0702247191011235,0.0702247191011235,0.6593895200740049,,1.2535612535612537,0.2535612535612537,,1.3692946058091284,0.36929460580912843,,0.6106870229007634,0.6106870229007634,0.3893129770992366,0.3893129770992366,,0.8199347636882112,68.0
123.0,0.0,1.0,0.0,3.0,1.0,1.0,0.16666666666666666,0.16666666666666666,3.0,0.5,2012.8333333333333,1.0,2.0,2.0,6.0,3.0,0.42951511352687655,1.0,1.0,0.0842696629213482,0.0842696629213482,0.42951511352687655,,1.566951566951567,0.566951566951567,,1.3692946058091284,0.36929460580912843,,0.6106870229007634,0.6106870229007634,0.3893129770992366,0.3893129770992366,,0.4885090552624126,32.0
597.0,0.0,9.0,1.0,10.0,5.0,2.0,0.0,0.0,3.0,0.0,2007.5,1.0,1.0,24.0,10.0,3.0,0.48742697044921435,4.0,4.0,0.140449438202247,0.140449438202247,0.48742697044921435,,3.133903133903134,0.13390313390313402,,3.195020746887966,0.1950207468879661,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.9287889344117387,74.0
524.0,0.0,6.0,1.0,7.0,1.0,2.0,0.2,0.2,4.8,0.5,2015.0,2.0,1.0,16.0,10.0,3.0,0.7605471502940436,4.0,4.0,0.140449438202247,0.140449438202247,0.7605471502940436,,3.133903133903134,0.13390313390313402,,2.738589211618257,0.7385892116182569,,2.4427480916030535,0.4427480916030535,1.5572519083969465,0.5572519083969465,,0.7479440664300999,58.0
