a7,chef_tribe,chef_subtribe,chef_y36,col1_tribe,col1_subtribe,col1_y36,col2_tribe,col2_subtribe,col2_y36
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
617.0,,,,LULUWA,,DEMBA,LULUWA,,KAZUMBA
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
618.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
619.0,,,,LUALUA,,DEMBA,,,
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
620.0,,,,LUALUA,,KAMONIA,LUALUA,,DEMBA
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
621.0,LULUWA,,DEMBA,.,,.,LUNTU,,DIMBELENGE
