start,end,today,a7,a7b,who_chief,col_focus,chef_info_use,key,compound1,polymult,compound,pay_ease,willingness,convinced,key2,setofr,date,date_f,type,short_label,value_label,keep,labelFrançais,dup_code,compound1_carto,_erge,carto_complete,skipped_code,_merge,tot_complete_cc
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217127.0,217000,127,1.0,2.0,1,uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R[7],uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217128.0,217000,128,1.0,1.0,1,uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R[8],uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217129.0,217000,129,1.0,2.0,1,uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R[9],uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217130.0,217000,130,1.0,2.0,1,uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R[10],uuid:18a13474-4732-4aec-99d8-ffbfc952315f/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217131.0,217000,131,0.0,1.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[1],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217132.0,217000,132,1.0,3.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[2],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217133.0,217000,133,1.0,2.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[3],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217134.0,217000,134,1.0,2.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[4],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217135.0,217000,135,2.0,3.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[5],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217136.0,217000,136,2.0,3.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[6],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217137.0,217000,137,1.0,2.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[7],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217138.0,217000,138,0.0,1.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[8],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217139.0,217000,139,0.0,1.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[9],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217140.0,217000,140,1.0,2.0,1,uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R[10],uuid:c0895be2-cecd-43b4-a0fd-9d5659c42259/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217141.0,217000,141,1.0,1.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[1],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217142.0,217000,142,1.0,3.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[2],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217143.0,217000,143,0.0,1.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[3],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217144.0,217000,144,1.0,2.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[4],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217145.0,217000,145,1.0,2.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[5],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217146.0,217000,146,1.0,2.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[6],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217147.0,217000,147,1.0,3.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[7],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217148.0,217000,148,0.0,1.0,0,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[8],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217149.0,217000,149,0.0,2.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[9],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217150.0,217000,150,2.0,3.0,1,uuid:fa501132-4d9b-4f50-9050-199a12357530/R[10],uuid:fa501132-4d9b-4f50-9050-199a12357530/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217151.0,217000,151,1.0,3.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[1],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217152.0,217000,152,1.0,3.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[2],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217153.0,217000,153,1.0,1.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[3],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217154.0,217000,154,1.0,3.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[4],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217155.0,217000,155,0.0,1.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[5],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217156.0,217000,156,1.0,2.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[6],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217157.0,217000,157,0.0,1.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[7],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217158.0,217000,158,1.0,2.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[8],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217159.0,217000,159,1.0,3.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[9],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217160.0,217000,160,0.0,1.0,1,uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R[10],uuid:4c33e8e0-7c71-4de3-8a5a-6fd205543c85/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217161.0,217000,161,1.0,3.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[1],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217162.0,217000,162,1.0,2.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[2],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217163.0,217000,163,2.0,3.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[3],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217164.0,217000,164,1.0,2.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[4],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217165.0,217000,165,1.0,3.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[5],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217166.0,217000,166,1.0,2.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[6],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217167.0,217000,167,0.0,1.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[7],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217168.0,217000,168,2.0,3.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[8],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217169.0,217000,169,0.0,1.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[9],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217170.0,217000,170,1.0,2.0,1,uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R[10],uuid:3abdb0c6-3b89-433b-a7b7-981266ec2060/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217171.0,217000,171,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[1],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217172.0,217000,172,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[2],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217173.0,217000,173,1.0,3.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[3],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217174.0,217000,174,0.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[4],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217175.0,217000,175,1.0,1.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[5],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217176.0,217000,176,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[6],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217177.0,217000,177,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[7],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217178.0,217000,178,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[8],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217179.0,217000,179,1.0,2.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[9],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217180.0,217000,180,1.0,3.0,1,uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R[10],uuid:c07ea071-915d-4d72-bfc3-a4f18676f118/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217181.0,217000,181,1.0,3.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[1],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217182.0,217000,182,1.0,3.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[2],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217183.0,217000,183,1.0,2.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[3],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217184.0,217000,184,0.0,1.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[4],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217185.0,217000,185,1.0,2.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[5],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217186.0,217000,186,0.0,1.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[6],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217187.0,217000,187,0.0,1.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[7],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217188.0,217000,188,0.0,2.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[8],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217189.0,217000,189,1.0,2.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[9],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217190.0,217000,190,0.0,1.0,1,uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R[10],uuid:6224e76d-ce8a-43ef-b9b1-ef9d520cddf4/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217191.0,217000,191,1.0,2.0,1,uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R[1],uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217192.0,217000,192,0.0,1.0,1,uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R[2],uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217193.0,217000,193,1.0,2.0,1,uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R[3],uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217194.0,217000,194,1.0,2.0,1,uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R[4],uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-08 09:41:05,2018-11-08 16:14:49,2018-11-08,217.0,217,38,3.0,3.0,uuid:d23b3170-faf4-4091-b957-32155996c4b6,217195.0,217000,195,0.0,1.0,1,uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R[5],uuid:b893b64c-720f-43b6-8d82-cd0ae94b835a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
