compound1,a7,dist_col1,dist_col2,dist_col_avg,dist_chief,dist_city_center
645107.0,645.0,,,,0.6725006674669396,1.2734133447970681
648001.0,648.0,,,,1.0601133507299816,1.6739367515740808
126183.0,126.0,,,,0.2414841051176494,3.679083606340807
118122.0,118.0,,,,0.20347515365119406,3.839911725742215
658056.0,658.0,,,,0.1410994143861519,1.3902476014883365
601005.0,601.0,,,,0.26565831281951563,5.90005009186786
696067.0,696.0,,,,0.06997987283104985,2.164515794598082
326007.0,326.0,,,,0.22057542781603537,4.842654680918879
661067.0,661.0,,,,0.029350577280753878,0.9156619964758902
509089.0,509.0,,,,0.5837038954869149,1.2513575666789203
358171.0,358.0,,,,0.3331606197546569,4.09443310888904
111017.0,111.0,,,,0.5417756488648363,4.954452940303119
566090.0,566.0,,,,1.1658002618959962,3.2720736775587707
553140.0,553.0,,,,0.589157667446458,2.7714441834033283
634006.0,634.0,,,,0.13636535853557694,1.563371841449355
687016.0,687.0,,,,1.0573280698205245,2.173706765507961
501038.0,501.0,,,,0.15854523475753254,1.6626060685660025
663185.0,663.0,,,,0.10235290165583676,0.48430618457261854
124075.0,124.0,,,,0.2354950778421618,3.5735937435334684
677010.0,677.0,,,,0.13142689866589774,2.501503124180579
600103.0,600.0,,,,0.39165979593825884,5.874526742259109
534066.0,534.0,,,,0.5180582015615116,1.552125791622327
567056.0,567.0,,,,0.8608196676345632,3.180535332252299
242004.0,242.0,,,,0.767614165959459,2.7355947562062886
547014.0,547.0,,,,0.08101535122341535,1.4084930110029086
375018.0,375.0,,,,0.1677847665074616,3.279057469606974
509114.0,509.0,,,,0.4061354536861078,1.1872046301099688
232008.0,232.0,,,,0.2528668822131087,2.1189721644954878
107112.0,107.0,,,,0.09382312717876438,4.417184115226488
696098.0,696.0,,,,0.29364099940638744,1.8871477785834025
214207.0,214.0,,,,0.11626132519012385,3.368982040088866
242081.0,242.0,,,,0.6265816414773808,2.870645782733835
645090.0,645.0,,,,0.6833569716212363,1.2882753110726444
534149.0,534.0,,,,0.6833574126667376,1.5712476664922388
680071.0,680.0,,,,0.5091098557830175,2.4438417801025647
111045.0,111.0,,,,0.3546051633667572,4.892885246789351
111226.0,111.0,,,,0.1983709999259839,4.998277209477384
522049.0,522.0,,,,0.22402262259817413,0.5526350367790592
670242.0,670.0,,,,0.10774510370551761,1.7176562457800584
634124.0,634.0,,,,0.28772006403385786,1.917700116442776
551016.0,551.0,,,,0.35283812705190987,2.060068906858255
358115.0,358.0,,,,0.10847740066723605,3.8442030239203597
613106.0,613.0,,,,0.9500571501370602,5.6192499184403975
500084.0,500.0,,,,0.6105517781859118,2.0500252350744357
551095.0,551.0,,,,0.475378504604983,2.4070857619882817
601057.0,601.0,,,,0.11956643290588792,5.681007348529342
551007.0,551.0,,,,0.24381489578720394,2.1548024431172887
501029.0,501.0,,,,0.37246831256980845,1.8280697206504692
334001.0,334.0,,,,0.8085921892672264,4.519129511583902
696147.0,696.0,,,,0.12177208753952488,2.2502950895328797
111214.0,111.0,,,,0.23435590901207728,5.132378896321238
559066.0,559.0,,,,0.38665753189470414,2.062894161808907
551020.0,551.0,,,,0.39253780135752997,2.13728778931418
375060.0,375.0,,,,0.2372317699319976,3.2955733130510754
670046.0,670.0,,,,0.37695024880022976,1.2669317782130065
509112.0,509.0,,,,0.46791719620201533,1.2300528348087618
680020.0,680.0,,,,0.5052036672608891,2.2256917117396644
601088.0,601.0,,,,0.1936752492974135,5.663714233902415
334096.0,334.0,,,,1.002024888449068,4.622783487097605
691066.0,691.0,,,,0.06067908952035706,3.144195225638202
522097.0,522.0,,,,0.160343191711612,0.5138893989709926
242071.0,242.0,,,,0.5339620713590894,2.9506943527412415
551165.0,551.0,,,,0.8074097459387742,2.686607890673572
500020.0,500.0,,,,0.38621932099503026,1.9830273256604438
622040.0,622.0,,,,0.10905362923210644,3.348549448720862
501041.0,501.0,,,,0.05324802733233466,1.517647329027516
575042.0,575.0,,,,0.3538676730237231,4.61967728032048
696153.0,696.0,,,,0.16471639575178446,2.2799533876656812
358113.0,358.0,,,,0.12829711398627253,3.8337634830939824
622045.0,622.0,,,,0.06317349424142676,3.303999090142791
566006.0,566.0,,,,1.2195110984738868,3.483497538037573
514010.0,514.0,,,,0.16156849447094337,1.4770774639630873
703003.0,703.0,,,,0.4942609092073303,1.2467947168414575
691094.0,691.0,,,,0.1941521416469963,2.952863144966299
677012.0,677.0,,,,0.12520769351940636,2.5024459249122475
574131.0,574.0,,,,0.9027051711277025,3.758886170593629
644074.0,644.0,,,,0.4239749322927419,1.0397355672208948
104035.0,104.0,,,,0.4505551455177924,5.0867246274127815
664021.0,664.0,,,,0.5170876094237091,0.42779287482252076
540017.0,540.0,,,,0.42760832662783965,2.7702526162519856
375044.0,375.0,,,,0.17996960162167266,3.1702511356866596
677049.0,677.0,,,,0.07845384143326554,2.4427358315266665
566004.0,566.0,,,,1.2346723772817676,3.4838031317594016
674004.0,674.0,,,,0.4178081839484714,1.7595155510750426
124171.0,124.0,,,,0.6065243461333151,3.447839361109512
121010.0,121.0,,,,0.12598004920720354,3.272584593199116
682081.0,682.0,,,,0.5624447773203367,2.029534132662045
314026.0,314.0,,,,0.22937698099690346,4.186950871373632
514052.0,514.0,,,,0.06634301337401746,1.6453779952906027
691064.0,691.0,,,,0.03844317381013995,3.139994837187238
613132.0,613.0,,,,1.151352617311226,5.417956079095003
317011.0,317.0,,,,0.3069933346199172,4.449930559783568
621164.0,621.0,,,,0.3075892999777242,3.56337585559796
621005.0,621.0,,,,0.40263622623593714,3.6759294125078683
126180.0,126.0,,,,0.4034627423083606,3.961060796841868
104025.0,104.0,,,,0.5477407550712832,5.069094531878621
560081.0,560.0,,,,0.09676812201687485,2.2419804269281634
6101100.0,6101.0,,,,0.16150668354935097,6.640712100769407
314067.0,314.0,,,,0.1919057425914765,3.7692320203690293
6101080.0,6101.0,,,,0.02987633320126326,6.516470216724697
111211.0,111.0,,,,0.1796637536703248,5.093562894318011
126032.0,126.0,,,,0.13478975751163585,3.6987530549688152
214050.0,214.0,,,,0.284530649317602,2.987299704704302
6101112.0,6101.0,,,,0.429161617580483,6.727738928128636
534060.0,534.0,,,,0.4487600050373631,1.6278804599062284
107071.0,107.0,,,,0.17336501808745647,4.4844752684940685
553133.0,553.0,,,,0.6079122316734534,2.7516441108592495
691063.0,691.0,,,,0.02131785649212705,3.152295161440942
648152.0,648.0,,,,1.320135521124009,1.933812605331097
126143.0,126.0,,,,0.4086025369398001,3.946686230303717
691073.0,691.0,,,,0.06281961269997585,3.105163980352672
242067.0,242.0,,,,0.588881806757512,2.896748675463019
560043.0,560.0,,,,0.23919806559493992,2.3384854483303408
613003.0,613.0,,,,0.9079019887426224,5.673969897797615
514043.0,514.0,,,,0.03797145566481998,1.6169654879232924
696110.0,696.0,,,,0.10930859390045065,2.063990020308824
551133.0,551.0,,,,0.6924349521012764,2.5800735694602444
566021.0,566.0,,,,0.9961160555306235,3.2813050023238644
126187.0,126.0,,,,0.25884868626865687,3.6968255302398987
500094.0,500.0,,,,0.46736861273423963,1.9883866502264314
351024.0,351.0,,,,0.08927904697901243,3.379811114903869
118162.0,118.0,,,,0.30646568975199767,3.956181980486007
553009.0,553.0,,,,0.872864746016354,2.9404817092324085
682092.0,682.0,,,,0.5734510989313933,1.947442465589765
648113.0,648.0,,,,1.221821004356205,1.8382675931258863
648025.0,648.0,,,,1.3962418790702236,2.011753474380493
634212.0,634.0,,,,0.23758319022242508,1.7092679031783373
563104.0,563.0,,,,0.6351704032626203,2.779896685781339
663136.0,663.0,,,,0.13983205417520833,0.5074567701441633
107050.0,107.0,,,,0.0755331177041977,4.428491159691049
560013.0,560.0,,,,0.3101577674591626,2.456523476278609
634135.0,634.0,,,,0.18735717621090753,1.8410537082804022
560066.0,560.0,,,,0.32338356152464665,2.3097203203439527
539076.0,539.0,,,,0.04363320203936402,2.5174272771166324
580091.0,580.0,,,,0.26122336779724853,4.4546736829670355
696054.0,696.0,,,,0.22698703377482168,1.9320777069336574
118180.0,118.0,,,,0.4483893219356816,3.886173361097557
215105.0,215.0,,,,0.11267327714139642,3.3243026536434117
583045.0,583.0,,,,0.1405534711945643,4.150583404991733
534019.0,534.0,,,,0.5313437180694225,1.7866878733333535
118009.0,118.0,,,,0.03306796612611213,3.7510603233845274
534038.0,534.0,,,,0.393098208412156,1.7207051400788558
600102.0,600.0,,,,0.4157720013840944,5.881979091820684
6091021.0,6091.0,,,,0.45090964146245666,6.219468403806193
551091.0,551.0,,,,0.1801666728988694,2.027438586184716
215085.0,215.0,,,,0.06055111163363388,3.4159558744872993
111094.0,111.0,,,,0.2037963254906719,4.788405559524763
215122.0,215.0,,,,0.20426195000473468,3.238081187722911
613039.0,613.0,,,,1.004862145217819,5.576159649522076
214186.0,214.0,,,,0.056720691839410455,3.302646869633866
6091058.0,6091.0,,,,0.10577874907454055,6.4827403850605645
553057.0,553.0,,,,0.7644094590399686,2.8255466898512283
553020.0,553.0,,,,0.9494775017936499,2.940421594991693
539113.0,539.0,,,,0.2634462891263994,2.7192065278555675
644199.0,644.0,,,,0.5316865442091541,1.1104920620782732
574050.0,574.0,,,,0.7374784735373723,3.915604139871159
634155.0,634.0,,,,0.1160585714877215,1.8142160599528923
120054.0,120.0,,,,0.1908902497232962,3.328371889602788
107048.0,107.0,,,,0.11600717068703073,4.447460796129743
500054.0,500.0,,,,0.5041346075255271,2.07424367084225
501051.0,501.0,,,,0.3924489674597785,1.1251485284236644
232024.0,232.0,,,,0.40271748473279,2.2461738371385453
547016.0,547.0,,,,0.07061940984293713,1.4455798970251834
214137.0,214.0,,,,0.1055710432045212,3.326554955887225
613093.0,613.0,,,,1.0753238535320735,5.495220140177759
574064.0,574.0,,,,0.6744285682992875,3.994630440965502
534061.0,534.0,,,,0.4231993055730704,1.5959623358135413
661106.0,661.0,,,,0.06762613683078002,0.8808715065586231
126063.0,126.0,,,,0.23196397883783945,3.793384793549359
539099.0,539.0,,,,0.38352215956883007,2.8584029526899863
104037.0,104.0,,,,0.4252153601870726,5.063396029489692
553102.0,553.0,,,,0.6531134342341526,2.730885826886889
551069.0,551.0,,,,0.40693869044356873,2.2090245426081956
675056.0,675.0,,,,0.12266723406980702,1.9809666664662686
118114.0,118.0,,,,0.29919959356352377,3.822359840647824
6091149.0,6091.0,,,,0.4071903679474597,6.176284125639765
126046.0,126.0,,,,0.08605398891292064,3.631941854774254
551070.0,551.0,,,,0.42106168732169974,2.2227276320289544
111195.0,111.0,,,,0.11037006339020224,4.924820681462572
621008.0,621.0,,,,0.34454836926510424,3.6247416712708977
645110.0,645.0,,,,0.7268223733277476,1.325882124814691
351026.0,351.0,,,,0.045787605338870635,3.3623428809187637
553126.0,553.0,,,,0.6018182417749474,2.7001167164086435
240050.0,240.0,,,,0.11904014906109361,2.7057797199893034
214158.0,214.0,,,,0.21437362034336602,3.478293882351164
538047.0,538.0,,,,0.5831163495980696,2.0609356281332376
553144.0,553.0,,,,0.5411240677790107,2.703938566398988
553148.0,553.0,,,,0.5572116782089984,2.661128159453887
621133.0,621.0,,,,0.23179982643774422,3.5191339739969245
566092.0,566.0,,,,1.1444310892042935,3.255184258624954
339130.0,339.0,,,,0.10311958788796377,3.0764708326055588
339162.0,339.0,,,,0.3250150984018142,3.1513245346218604
680017.0,680.0,,,,0.4481154373028301,2.2344605812600373
118093.0,118.0,,,,0.36553732709324294,3.7456015937866067
6101126.0,6101.0,,,,0.6341482070175185,6.86591971431751
691099.0,691.0,,,,0.2104408131960562,2.925498872300963
703008.0,703.0,,,,0.49015502386186044,1.143499247350778
560064.0,560.0,,,,0.3375706073959326,2.3598486385153787
580030.0,580.0,,,,0.48096605926909275,4.621696787747542
540041.0,540.0,,,,0.3907177339236919,2.721619438883975
339074.0,339.0,,,,0.13246890944829784,2.9877902836432493
314025.0,314.0,,,,0.23267206576750282,4.188512211750563
547047.0,547.0,,,,0.18696321470161706,1.6132328481074096
553013.0,553.0,,,,0.8767507705042039,2.9172790647173037
526084.0,526.0,,,,0.19328004753779227,1.5418131764896534
358098.0,358.0,,,,0.2163373260471513,3.780060015882384
663089.0,663.0,,,,0.30626024894485365,0.6201835262339022
126091.0,126.0,,,,0.22112040292226545,3.7623731413596344
553095.0,553.0,,,,0.6924497019624181,2.8252776686946484
553111.0,553.0,,,,0.672542249448246,2.6812977633744395
111068.0,111.0,,,,0.22294342174384515,4.82836129201093
553108.0,553.0,,,,0.6870416798516396,2.682779636510407
601040.0,601.0,,,,0.048389490065011885,5.697874689642085
560005.0,560.0,,,,0.3502506664378083,2.5287821790557046
509177.0,509.0,,,,0.2844942371975098,1.2038329647505133
622034.0,622.0,,,,0.1602171042978797,3.399577981892247
645094.0,645.0,,,,0.6447814925444747,1.2571741831581833
687041.0,687.0,,,,0.9505514138765284,2.235308956966977
560012.0,560.0,,,,0.3202685717652071,2.4500128617316688
553120.0,553.0,,,,0.6353065576568864,2.679606294248381
621150.0,621.0,,,,0.31499932110096035,3.6094172036957626
580034.0,580.0,,,,0.5319027021093328,4.697138115470725
560011.0,560.0,,,,0.341661562437764,2.4722547246591
553016.0,553.0,,,,0.988545000320604,2.9884893685154728
553050.0,553.0,,,,0.7853457960168568,2.8906712900215594
560014.0,560.0,,,,0.3253348414814811,2.4955693030044848
126176.0,126.0,,,,0.4287219791030461,3.985195346592944
682008.0,682.0,,,,0.8116283222388163,1.8576935348118562
691057.0,691.0,,,,0.04949603961130187,3.1847032643567434
126035.0,126.0,,,,0.15512499452960257,3.7171804872021257
560071.0,560.0,,,,0.36149676467647013,2.35489088372655
661131.0,661.0,,,,0.16742830010106202,1.0071716065900744
339152.0,339.0,,,,0.265749240172484,3.19854090294952
682068.0,682.0,,,,0.6875168996844611,1.929547096791787
566050.0,566.0,,,,1.0740696570563406,3.2719556775272953
644110.0,644.0,,,,0.5155070097803013,1.131898369954266
111083.0,111.0,,,,0.38740949626163385,4.804417768663217
358107.0,358.0,,,,0.23670149349817937,3.8343748126245005
644027.0,644.0,,,,0.5454919411486088,1.1604412000974897
553011.0,553.0,,,,0.8894239968517269,2.9424391546336817
553021.0,553.0,,,,0.9276149816463044,2.9251026622409784
121043.0,121.0,,,,0.05295989593438619,3.2438866894098317
534052.0,534.0,,,,0.3774288760147613,1.668647464863675
687047.0,687.0,,,,0.9990451047905752,2.174221229098325
522073.0,522.0,,,,0.2403547405899948,0.6350529438987997
648094.0,648.0,,,,1.5551989587820791,2.1716468682817025
111021.0,111.0,,,,0.4335931313138861,4.925312131261336
622018.0,622.0,,,,0.1224759195529973,3.401357072705732
553145.0,553.0,,,,0.5612308619927636,2.717244003063225
118109.0,118.0,,,,0.3602403724108784,3.822018092235483
375068.0,375.0,,,,0.2369646103481825,3.2463590222581744
501124.0,501.0,,,,0.2823558281906266,1.4797585933083162
501137.0,501.0,,,,0.4700260335976346,1.6362683431067497
674009.0,674.0,,,,0.3790666619586395,1.7387951027876258
658073.0,658.0,,,,0.20691928430157736,1.3656862114904191
111146.0,111.0,,,,0.14011953349413558,5.054600621678128
670208.0,670.0,,,,0.05185981254900148,1.6660774438988786
553118.0,553.0,,,,0.6033829965344509,2.6307561113841427
501008.0,501.0,,,,0.38419572712314926,1.1220900193279664
680070.0,680.0,,,,0.5072048008013514,2.4426591919477745
111133.0,111.0,,,,0.05741080078424,4.880177272613865
634154.0,634.0,,,,0.13968806536348982,1.8362977472339796
522145.0,522.0,,,,0.05925116741598338,0.49041069791062414
539070.0,539.0,,,,0.06253933586615451,2.4329501393848476
6091084.0,6091.0,,,,0.18683603072608135,6.414007280290983
661033.0,661.0,,,,0.2987459829789986,0.6499519013812359
240088.0,240.0,,,,0.19750383906641514,2.8272578217717115
692030.0,692.0,,,,0.18655802003605673,2.694435127976424
501050.0,501.0,,,,0.4122184861947622,1.108854073406423
522078.0,522.0,,,,0.2643484817672162,0.6907024138912342
648030.0,648.0,,,,1.570411744149739,2.1868836972642733
553026.0,553.0,,,,0.9482275113041475,2.910925465590217
111150.0,111.0,,,,0.03689429860326156,4.965762696687978
658119.0,658.0,,,,0.1817601585231291,1.3471556731334888
6091018.0,6091.0,,,,0.47437034531957856,6.193388147389774
553056.0,553.0,,,,0.7586403777563894,2.830227810852348
6101007.0,6101.0,,,,0.7010709896040112,6.83710360175863
500048.0,500.0,,,,0.5294501522676304,2.044007020778646
232052.0,232.0,,,,0.3080008456568759,2.0931600704160918
375093.0,375.0,,,,0.30137524354281214,3.3627126989305913
6101040.0,6101.0,,,,0.1489617917753216,6.499394006922612
670161.0,670.0,,,,0.2110382193128919,1.4107854183610804
375064.0,375.0,,,,0.2479045634579413,3.279699166077908
580116.0,580.0,,,,0.31968738149343123,4.555745293219716
634199.0,634.0,,,,0.1259916460818966,1.6890535217013949
314029.0,314.0,,,,0.20105473095374746,4.153680686881148
658031.0,658.0,,,,0.14898279274020304,1.2193378557406593
553117.0,553.0,,,,0.6477005185414035,2.668836262500611
621099.0,621.0,,,,0.5049361126825553,3.802462715300976
644069.0,644.0,,,,0.4499490029185022,1.061398487760007
526047.0,526.0,,,,0.4493308039727105,1.4933397480281523
121026.0,121.0,,,,0.15603011660354577,3.209918381052549
560080.0,560.0,,,,0.10533173488996973,2.2366541276245764
501033.0,501.0,,,,0.060724437709186646,1.558174785687786
553136.0,553.0,,,,0.589322432789465,2.7493067874893904
553099.0,553.0,,,,0.6990636402992534,2.788944212008011
553098.0,553.0,,,,0.6517860983057798,2.7614020712384724
126242.0,126.0,,,,0.3808057355885174,3.7118219524238887
553054.0,553.0,,,,0.7860451616249977,2.8565791690245
6101103.0,6101.0,,,,0.16601516521219614,6.610437600032332
553067.0,553.0,,,,0.8072447136286586,2.7689086581509894
682064.0,682.0,,,,0.6941082302843274,1.8845162492677623
6091080.0,6091.0,,,,0.1536633828354724,6.43009995306698
104036.0,104.0,,,,0.4288889545307013,5.064984965518935
553090.0,553.0,,,,0.7017703673126557,2.8582132825113495
661140.0,661.0,,,,0.19115480370873925,0.9532942139269387
124154.0,124.0,,,,0.617455513726109,3.4520809401160686
691089.0,691.0,,,,0.17960587643397588,2.97167696685273
522140.0,522.0,,,,0.039610653117047825,0.4483996876543911
501071.0,501.0,,,,0.2952200079736184,1.54537448771938
687021.0,687.0,,,,1.0424364328622182,2.194927547605348
670231.0,670.0,,,,0.16674290967576466,1.5855575390110375
120016.0,120.0,,,,0.29734510477864423,3.4659346135594813
567001.0,567.0,,,,0.41649281073816585,2.7998898398264074
111160.0,111.0,,,,0.09282003252092288,4.8852615556690155
358090.0,358.0,,,,0.15623513475271505,3.7896981568348433
553036.0,553.0,,,,0.8289433956476303,2.8103845633288644
214115.0,214.0,,,,0.139130734961942,3.2827658990793975
675033.0,675.0,,,,0.02814488068864976,1.882020959424313
691083.0,691.0,,,,0.10627810885408116,3.054908848194638
670068.0,670.0,,,,0.37221541829442756,1.2583381997578342
553125.0,553.0,,,,0.612917107596836,2.707333389513628
664057.0,664.0,,,,0.6291316786305922,0.3250660756916763
111031.0,111.0,,,,0.4803612923501999,4.868320466472011
621144.0,621.0,,,,0.2573773576325272,3.5218910305491367
6091009.0,6091.0,,,,0.37460517179039476,6.359504934748685
6091095.0,6091.0,,,,0.21666212579611044,6.397130756697358
501117.0,501.0,,,,0.61542407287256,0.8907352681491116
104002.0,104.0,,,,0.7212500121139271,5.0509317155873354
522159.0,522.0,,,,0.07177174459295448,0.41478042324287767
645012.0,645.0,,,,0.705964331992573,1.32224482499763
314051.0,314.0,,,,0.0936501317141157,3.904603716527319
622050.0,622.0,,,,0.10140167532955201,3.3041951280146304
547090.0,547.0,,,,0.18325241594963274,1.4776650817963424
613011.0,613.0,,,,1.0924939071832496,5.498615178268482
111196.0,111.0,,,,0.12323672481225298,4.909943632211831
104039.0,104.0,,,,0.3951353822096211,5.045727680028797
547038.0,547.0,,,,0.14022059496992353,1.5695970652323694
358119.0,358.0,,,,0.10478439196794448,3.8673895888305783
501111.0,501.0,,,,0.30910594522394214,1.2113986456956134
126168.0,126.0,,,,0.48931587343517047,4.032377034659703
214028.0,214.0,,,,0.12762572961824023,3.1554450023912497
691092.0,691.0,,,,0.13611556317132936,3.0157946472553676
691036.0,691.0,,,,0.029886813281442784,3.1622721088621555
334070.0,334.0,,,,0.9688292645733629,4.540581006693436
687036.0,687.0,,,,0.9441037620038089,2.2721932363266344
334036.0,334.0,,,,0.8693377742618029,4.413986645044813
691050.0,691.0,,,,0.12399920846251035,3.2390957781214373
658054.0,658.0,,,,0.13985439324436086,1.3707888487717441
670185.0,670.0,,,,0.1817673465917819,1.484052888221667
351003.0,351.0,,,,0.08782882068805418,3.3780294384696687
580107.0,580.0,,,,0.4056640199811555,4.592874467980707
540078.0,540.0,,,,0.2612693863700377,2.629561440561685
124040.0,124.0,,,,0.5162126735726816,3.657239629561614
687035.0,687.0,,,,0.9482243800251483,2.2599567115683574
126057.0,126.0,,,,0.19884639968585696,3.7518319870005614
534013.0,534.0,,,,0.5594111970073343,1.8476234757250543
317041.0,317.0,,,,0.3863471236024555,5.125814677743554
551055.0,551.0,,,,0.4333760777440707,2.3738474580927353
670080.0,670.0,,,,0.32575326904945096,1.3021167698239284
551058.0,551.0,,,,0.4454180417775624,2.3498354891956654
687061.0,687.0,,,,0.8896507074896385,2.2677181817593137
691024.0,691.0,,,,0.08251640219778138,3.09879867828849
621137.0,621.0,,,,0.22880019699969445,3.5013962999049935
118071.0,118.0,,,,0.11422762601142629,3.770393831999469
509003.0,509.0,,,,0.6012537337170841,1.1375973867228661
551011.0,551.0,,,,0.27886001865506116,2.1097411266735655
613069.0,613.0,,,,1.1118531438667625,5.462796222523956
634008.0,634.0,,,,0.0934187244169943,1.6049260228448283
600092.0,600.0,,,,0.5726496419088929,5.926561930209325
600051.0,600.0,,,,0.1986680397183213,5.690939961042472
691025.0,691.0,,,,0.09327416406881169,3.0923525375570247
547039.0,547.0,,,,0.10542524011952374,1.530742749128593
104086.0,104.0,,,,0.5348849123167881,4.955729629078099
560030.0,560.0,,,,0.16812752888332058,2.3652105941180066
703101.0,703.0,,,,0.15393502035747925,0.9807279566534064
559042.0,559.0,,,,0.3874643271211657,1.9212965320773072
687015.0,687.0,,,,1.114265695020841,2.0970623829085233
214078.0,214.0,,,,0.16759525301662612,3.1203189758193988
574024.0,574.0,,,,0.6342712483121414,4.0200510607235405
334008.0,334.0,,,,0.7563391896301429,4.405805588179147
126185.0,126.0,,,,0.2538374858361475,3.663562706219061
613101.0,613.0,,,,0.9913817067880306,5.577896134283657
232033.0,232.0,,,,0.3917023023325739,2.221116503084696
551079.0,551.0,,,,0.4897308833229754,2.2813777056623414
661201.0,661.0,,,,0.20401722876841555,0.745132995450912
703073.0,703.0,,,,0.41357877220107947,0.8236278123759113
574094.0,574.0,,,,0.7940611339442152,3.8626168944289816
691098.0,691.0,,,,0.21551780125350853,2.9210564877905516
560110.0,560.0,,,,0.1216286417705383,2.2788973717846814
317126.0,317.0,,,,0.18999559024860516,4.551223816339732
687044.0,687.0,,,,0.9921175961113772,2.195320825860198
111097.0,111.0,,,,0.17207497923828022,4.78668127692766
687038.0,687.0,,,,0.93786860288989,2.258514123500529
526091.0,526.0,,,,0.30753416992000476,1.3951675983846763
691027.0,691.0,,,,0.10365306539769402,3.07327676819662
317061.0,317.0,,,,0.05122261953690648,4.746049760894516
560047.0,560.0,,,,0.26652626800825036,2.379406423914265
663095.0,663.0,,,,0.2776590183667565,0.6136521228736345
118100.0,118.0,,,,0.49276183260775136,3.7894092125366377
522177.0,522.0,,,,0.16076712546308788,0.31952754425535396
539094.0,539.0,,,,0.23772539699788836,2.7161175638635933
314108.0,314.0,,,,0.09529155650701328,3.869246158308955
691006.0,691.0,,,,0.244024494597443,2.9285466641567544
126060.0,126.0,,,,0.2290534816057925,3.7859889867570176
563036.0,563.0,,,,0.6500061608716232,2.8777329314689712
339081.0,339.0,,,,0.01321752348875326,2.9975631213640788
644178.0,644.0,,,,0.495443108203526,1.0739688407464725
600122.0,600.0,,,,0.41267552790812173,5.779227364509693
124165.0,124.0,,,,0.5360706329049384,3.5290526374026023
215103.0,215.0,,,,0.08966592556655291,3.347299300200921
118166.0,118.0,,,,0.3167154366564575,3.9239925927055346
539026.0,539.0,,,,0.24058061037227238,2.271106752182477
240108.0,240.0,,,,0.13413459537681707,2.765833412928136
6101026.0,6101.0,,,,0.1310951977209546,6.467381623984175
104042.0,104.0,,,,0.4238391277383584,5.0217760849570166
534136.0,534.0,,,,0.6646810413917643,1.7184029273465935
575001.0,575.0,,,,0.33241812949502514,4.388194570602096
121040.0,121.0,,,,0.02539662299699288,3.2372929691725596
317074.0,317.0,,,,0.13590075955307188,4.614976999693572
6101149.0,6101.0,,,,0.603003488001809,6.902483860790764
560003.0,560.0,,,,0.30190695559913006,2.500214106606171
104043.0,104.0,,,,0.4125562953090831,4.997310255631732
687050.0,687.0,,,,0.9136531459737455,2.2778001083527344
120086.0,120.0,,,,0.060011657848734745,3.3011407291615735
687029.0,687.0,,,,0.970921420347801,2.2671381088628375
559071.0,559.0,,,,0.39479174592852845,2.1196963163887577
317058.0,317.0,,,,0.049346292112997375,4.785447874860914
560039.0,560.0,,,,0.18034889567222182,2.31865393153108
551094.0,551.0,,,,0.4939683127056472,2.4166548296726558
687062.0,687.0,,,,0.8857955262525583,2.264609040837475
648004.0,648.0,,,,1.0713901796554652,1.6847616004225754
674020.0,674.0,,,,0.28476130487829054,1.7301850706656814
126075.0,126.0,,,,0.3516299359179257,3.9159702495966506
6101090.0,6101.0,,,,0.008175910587322123,6.544030866915688
682015.0,682.0,,,,0.7099124816730542,2.0095507801101657
566031.0,566.0,,,,0.9604291198028014,3.175375633517297
634140.0,634.0,,,,0.24045411952332182,1.8660441575731883
682043.0,682.0,,,,0.5669380682141053,2.0697044889987293
214236.0,214.0,,,,0.12783893029359983,3.168205844240317
703062.0,703.0,,,,0.3225742145652595,0.9002033672316375
124042.0,124.0,,,,0.5033818559531781,3.6498560507827245
540001.0,540.0,,,,0.3303298169734433,2.7907527517620254
121082.0,121.0,,,,0.18651629068373785,3.080136191745423
644022.0,644.0,,,,0.5657338041031432,1.180614352201349
601086.0,601.0,,,,0.16903779726189047,5.676307322395581
107017.0,107.0,,,,0.2049415751875386,4.554380633014389
334040.0,334.0,,,,0.8187350013571217,4.421445661858079
661079.0,661.0,,,,0.07255310534083029,1.0101174080513666
111046.0,111.0,,,,0.33007048907533826,4.909288302783292
674070.0,674.0,,,,0.48523719026216566,1.8591881060489586
682062.0,682.0,,,,0.7503384694927926,1.841491493294004
634103.0,634.0,,,,0.10312000296980914,1.7561171628987426
500096.0,500.0,,,,0.46744662856573016,1.9732442009467814
214162.0,214.0,,,,0.14506446277020252,3.411000893021271
232095.0,232.0,,,,0.4622133409889259,2.1620109634512357
696037.0,696.0,,,,,
670228.0,670.0,,,,0.11179307300428308,1.6720589821550533
622056.0,622.0,,,,0.1866239381748139,3.2495379273252376
600006.0,600.0,,,,0.4468507531441854,6.044303044845216
566088.0,566.0,,,,1.1952839476587804,3.2942957140660183
214039.0,214.0,,,,0.3142727132597797,2.9518048047685657
600060.0,600.0,,,,0.18841134075191004,5.715408241978415
539121.0,539.0,,,,0.09057543826939875,2.5477969691067703
551018.0,551.0,,,,0.38582035100463835,2.0851168141926606
670132.0,670.0,,,,0.32794163532717246,1.3120830268195032
538063.0,538.0,,,,0.355333606525089,2.2717096459056654
566119.0,566.0,,,,1.1893371104209602,3.2684560028957734
538102.0,538.0,,,,0.08217186491532598,2.686621297710545
538052.0,538.0,,,,0.49445954242944884,2.145117566280808
645004.0,645.0,,,,0.865346605573667,1.4779899268854855
526050.0,526.0,,,,0.4385085257253003,1.426782125009135
645102.0,645.0,,,,0.5535844321297443,1.1636722248441749
